2292  (7390,8725)    (544,744)  
2293  (7390,10100)    (272,372)  
2294  (7391,5914)    (737,837)  
2295  (7391,6612)    (1474,1674)  
2296  (7392,7744)    (2948,3348)  
2297  (7392,8897)    (737,837)  
2298  (7393,8411)    (222,322)  
2299  (7393,8644)    (444,644)  
2300  (7394,6541)    (992,1092)  
2301  (7395,7208)    (1984,2184)  
2302  (7397,6925)    (3968,4368)  
2303  (7397,7856)    (1984,2184)  
2304  (7397,9008)    (776,876)  
2305  (7398,5975)    (776,876)  
2306  (7398,6218)    (188,288)  
2307  (7398,8311)    (376,576)  
2308  (7398,10150)    (188,288)  
2309  (7399,6430)    (980,1080)  
2310  (7399,8978)    (1960,2160)  
2311  (7399,9665)    (3920,4320)  
2312  (7400,6400)    (1960,2160)  
2313  (7400,6632)    (672,772)  
2314  (7401,7765)    (672,772)  
2315  (7401,8230)    (895,995)  
2316  (7401,10312)    (618,718)  
2317  (7402,6127)    (1236,1436)  
2318  (7403,10272)    (2472,2872)  
2319  (7404,7462)    (201,301)  
2320  (7404,9089)    (402,602)  
2321  (7404,10242)    (804,1204)  
2322  (7405,6976)    (201,301)  
2323  (7406,6501)    (553,653)  
2324  (7406,7431)    (1106,1306)  
2325  (7409,8503)    (2212,2612)  
2326  (7409,9201)    (959,1059)  
2327  (7410,6168)    (1918,2118)  
2328  (7410,7806)    (3836,4236)  
2329  (7410,9878)    (1918,2118)  
2330  (7411,6855)    (112,212)  
2331  (7411,8463)    (224,424)  
2332  (7412,7280)    (336,636)  
2333  (7412,9373)    (206,306)  
2334  (7413,6097)    (412,612)  
2335  (7413,6572)    (824,1224)  
2336  (7413,9575)    (673,773)  
2337  (7414,7240)    (1346,1546)  
2338  (7416,8129)    (673,773)  
2339  (7416,9049)    (7,107)  
2340  (7416,9514)    (14,214)  
2341  (7416,10212)    (28,428)  
2342  (7417,6006)    (480,580)  
2343  (7418,6694)    (960,1160)  
2344  (7419,7129)    (1920,2320)  
2345  (7421,6391)    (987,1087)  
2346  (7421,7543)    (1974,2174)  
2347  (7421,9636)    (3948,4348)  
2348  (7423,6340)    (821,921)  
2349  (7423,6795)    (1642,1842)  
2350  (7423,7038)    (2463,2763)  
2351  (7423,7958)    (548,648)  
2352  (7423,8433)    (1096,1296)  
2353  (7424,7705)    (548,648)  
2354  (7424,10020)    (997,1097)  
2355  (7425,6522)    (1994,2194)  
2356  (7426,6037)    (3988,4388)  
2357  (7426,8362)    (997,1097)  
2358  (7426,8595)    (501,601)  
2359  (7427,6714)    (1002,1202)  
2360  (7427,7634)    (1002,1202)  
2361  (7427,8787)    (398,498)  
2362  (7428,7392)    (796,996)  
2363  (7429,6664)    (1592,1992)  
2364  (7430,5936)    (783,883)  
2365  (7431,7999)    (1566,1766)  
2366  (7431,8019)    (1566,1766)  
2367  (7432,9151)    (141,241)  
2368  (7433,8656)    (141,241)  
2369  (7434,6310)    (705,805)  
2370  (7434,9798)    (1410,1610)  
2371  (7435,7463)    (2820,3220)  
2372  (7436,6958)    (2115,2415)  
2373  (7436,9738)    (886,986)  
2374  (7437,6937)    (1772,1972)  
2375  (7438,7847)    (2658,2958)  
2376  (7438,8312)    (860,960)  
2377  (7438,8767)    (1720,1920)  
2378  (7438,10172)    (3440,3840)  
2379  (7439,7584)    (2580,2880)  
2380  (7439,9910)    (695,795)  
2381  (7440,6644)    (1390,1590)  
2382  (7441,7312)    (695,795)  
2383  (7442,6594)    (696,796)  
2384  (7442,7534)    (696,796)  
2385  (7443,7726)    (873,973)  
2386  (7444,5856)    (1746,1946)  
2387  (7444,8181)    (823,923)  
2388  (7445,6078)    (1646,1846)  
2389  (7445,7908)    (2469,2769)  
2390  (7446,6736)    (852,952)  
2391  (7447,6250)    (1704,1904)  
2392  (7447,6483)    (2556,2856)  
2393  (7448,8080)    (380,480)  
2394  (7449,5967)    (380,480)  
2395  (7449,9445)    (455,555)  
2396  (7450,8262)    (910,1110)  
2397  (7451,8717)    (1820,2220)  
2398  (7451,9172)    (910,1110)  
2399  (7452,5897)    (870,970)  
2400  (7452,10072)    (1740,1940)  
2401  (7454,7029)    (2610,2910)  
2402  (7454,7484)    (120,220)  
2403  (7455,9081)    (240,440)  
2404  (7456,6049)    (480,880)  
2405  (7456,10214)    (120,220)  
2406  (7459,6210)    (7,107)  
2407  (7462,6615)    (14,214)  
2408  (7462,6837)    (62,162)  
2409  (7462,8455)    (124,324)  
2410  (7464,7252)    (248,648)  
2411  (7465,8617)    (979,1079)  
2412  (7466,6504)    (1958,2158)  
2413  (7466,8364)    (2937,3237)  
2414  (7467,6949)    (184,284)  
2415  (7467,7181)    (368,568)  
2416  (7468,8789)    (736,1136)  
2417  (7469,6433)    (552,852)  
2418  (7471,6858)    (264,364)  
2419  (7472,6140)    (528,728)  
2420  (7472,9618)    (425,525)  
2421  (7473,7980)    (850,1050)  
2422  (7474,8405)    (1700,2100)  
2423  (7475,6080)    (673,773)  
2424  (7475,6777)    (1346,1546)  
2425  (7475,7697)    (2692,3092)  
2426  (7475,9325)    (2019,2319)  
2427  (7476,7212)    (739,839)  
2428  (7476,7444)    (1478,1678)  
2429  (7477,6039)    (739,839)  
2430  (7477,9962)    (150,250)  
2431  (7478,6009)    (150,250)  
2432  (7478,6474)    (45,145)  
2433  (7478,7627)    (90,290)  
2434  (7478,8082)    (180,580)  
2435  (7478,9012)    (90,290)  
2436  (7478,9709)    (868,968)  
2437  (7479,6211)    (203,303)  
2438  (7479,6686)    (406,606)  
2439  (7479,7596)    (812,1212)  
2440  (7480,6889)    (533,633)  
2441  (7480,9436)    (1066,1266)  
2442  (7481,8719)    (137,237)  
2443  (7482,9851)    (137,237)  
2444  (7483,6353)    (451,551)  
2445  (7483,6575)    (902,1102)  
2446  (7483,7040)    (155,255)  
2447  (7483,9356)    (310,510)  
2448  (7483,10296)    (310,510)  
2449  (7484,7263)    (302,402)  
2450  (7485,6545)    (604,804)  
2451  (7485,7000)    (1208,1608)  
2452  (7485,8153)    (604,804)  
2453  (7486,6292)    (643,743)  
2454  (7487,8567)    (1286,1486)  
2455  (7487,9507)    (1929,2229)  
2456  (7489,6919)    (471,571)  
2457  (7489,7142)    (942,1142)  
2458  (7489,9912)    (1884,2284)  
2459  (7490,6667)    (224,324)  
2460  (7490,7112)    (448,648)  
2461  (7490,8962)    (896,1296)  
2462  (7490,9669)    (672,972)  
2463  (7493,6818)    (160,260)  
2464  (7493,8679)    (320,520)  
2465  (7494,9578)    (320,520)  
2466  (7494,10033)    (239,339)  
2467  (7498,6232)    (478,678)  
2468  (7498,7870)    (717,1017)  
2469  (7499,8315)    (99,199)  
2470  (7499,9225)    (198,398)  
2471  (7500,10125)    (396,796)  
2472  (7501,6394)    (673,773)  
2473  (7501,8254)    (673,773)  
2474  (7502,6839)    (940,1040)  
2475  (7502,9397)    (1880,2080)  
2476  (7503,7062)    (1880,2080)  
2477  (7503,7739)    (153,253)  
2478  (7503,8214)    (306,506)  
2479  (7503,8912)    (612,1012)  
2480  (7504,6576)    (459,759)  
2481  (7504,7961)    (155,255)  
2482  (7504,8426)    (310,510)  
2483  (7506,6061)    (488,588)  
2484  (7506,8831)    (976,1176)  
2485  (7507,6263)    (1952,2352)  
2486  (7507,7416)    (634,734)  
2487  (7507,9983)    (1268,1468)  
2488  (7508,6708)    (634,734)  
2489  (7508,6951)    (623,723)  
2490  (7508,9033)    (1246,1446)  
2491  (7508,9953)    (1869,2169)  
2492  (7509,8538)    (871,971)  
2493  (7510,10145)    (1742,1942)  
2494  (7511,7790)    (2613,2913)  
2495  (7511,9650)    (208,308)  
2496  (7512,6607)    (416,616)  
2497  (7512,7537)    (102,202)  
2498  (7512,8932)    (289,389)  
2499  (7514,6344)    (578,778)  
2500  (7514,9114)    (703,803)  
2501  (7514,9802)    (295,395)  
2502  (7515,7466)    (590,790)  
2503  (7515,8164)    (885,1185)  
2504  (7515,9084)    (807,907)  
2505  (7517,9519)    (547,647)  
2506  (7518,6243)    (1094,1294)  
2507  (7518,8336)    (1094,1294)  
2508  (7519,6001)    (325,425)  
2509  (7519,6911)    (859,959)  
2510  (7519,7153)    (1718,1918)  
2511  (7519,7851)    (3436,3836)  
2512  (7519,9468)    (859,959)  
2513  (7520,8043)    (756,856)  
2514  (7522,9863)    (1512,1712)  
2515  (7522,10318)    (2268,2568)  
2516  (7523,7760)    (328,428)  
2517  (7524,6810)    (656,856)  
2518  (7524,7265)    (544,644)  
2519  (7524,9357)    (1088,1288)  
2520  (7525,7942)    (544,644)  
2521  (7526,6992)    (990,1090)  
2522  (7527,7194)    (1980,2180)  
2523  (7528,8094)    (3960,4360)  
2524  (7529,10389)    (1980,2180)  
2525  (7530,8286)    (311,411)  
2526  (7530,8529)    (622,822)  
2527  (7531,6183)    (933,1233)  
2528  (7531,6416)    (726,826)  
2529  (7531,6638)    (1452,1652)  
2530  (7532,5931)    (2904,3304)  
2531  (7532,8013)    (2178,2478)  
2532  (7533,7073)    (69,169)  
2533  (7535,6315)    (138,338)  
2534  (7535,9570)    (276,676)  
2535  (7535,10258)    (207,507)  
2536  (7537,7670)    (4,104)  
2537  (7539,6224)    (8,208)  
2538  (7539,9004)    (16,416)  
2539  (7542,8701)    (12,312)  
2540  (7542,10096)    (387,487)  
2541  (7543,8226)    (774,974)  
2542  (7544,7033)    (774,974)  
2543  (7544,7731)    (309,409)  
2544  (7545,6780)    (618,818)  
2545  (7545,8186)    (309,409)  
2546  (7546,6760)    (678,778)  
2547  (7546,8145)    (1356,1556)  
2548  (7546,9995)    (678,778)  
2549  (7547,6285)    (634,734)  
2550  (7547,9753)    (1268,1468)  
2551  (7549,9935)    (634,734)  
2552  (7550,8984)    (72,172)  
2553  (7550,9682)    (249,349)  
2554  (7550,10147)    (498,698)  
2555  (7551,5952)    (996,1396)  
2556  (7551,6872)    (498,698)  
2557  (7552,8024)    (789,889)  
2558  (7552,8469)    (1578,1778)  
2559  (7552,10339)    (94,194)  
2560  (7553,6376)    (188,388)  
2561  (7553,10309)    (94,194)  
2562  (7554,8894)    (979,1079)  
2563  (7554,9834)    (1958,2158)  
2564  (7555,6103)    (3916,4316)  
2565  (7555,7488)    (2937,3237)  
2566  (7555,8631)    (246,346)  
2567  (7556,6083)    (492,692)  
2568  (7556,7236)    (246,346)  
2569  (7556,8611)    (822,922)  
2570  (7557,6518)    (1644,1844)  
2571  (7557,8833)    (3288,3688)  
2572  (7558,6710)    (107,207)  
2573  (7561,6660)    (214,414)  
2574  (7561,7357)    (428,828)  
2575  (7562,9642)    (214,414)  
2576  (7563,6609)    (496,596)  
2577  (7563,9157)    (681,781)  
2578  (7564,6811)    (434,534)  
2579  (7565,7711)    (868,1068)  
2580  (7565,9116)    (1736,2136)  
2581  (7565,9582)    (1302,1602)  
2582  (7566,8379)    (755,855)  
2583  (7566,10249)    (1510,1710)  
2584  (7567,7903)    (755,855)  
2585  (7568,7196)    (306,406)  
2586  (7568,9491)    (612,812)  
2587  (7569,6003)    (612,812)  
2588  (7569,7155)    (971,1071)  
2589  (7569,8096)    (1942,2142)  
2590  (7569,9248)    (1942,2142)  
2591  (7569,9703)    (113,213)  
2592  (7569,10168)    (226,426)  
2593  (7570,6448)    (773,873)  
2594  (7572,6175)    (1546,1746)  
2595  (7572,7782)    (3092,3492)  
2596  (7572,8955)    (791,891)  
2597  (7572,9420)    (1582,1782)  
2598  (7572,9875)    (3164,3564)  
2599  (7573,8460)    (2373,2673)  
2600  (7573,8682)    (302,402)  
2601  (7574,7520)    (812,912)  
2602  (7574,8197)    (1624,1824)  
2603  (7575,9804)    (1624,1824)  
2604  (7576,9087)    (542,642)  
2605  (7577,6276)    (542,642)  
2606  (7577,9531)    (734,834)  
2607  (7578,7641)    (1468,1668)  
2608  (7579,7853)    (2936,3336)  
2609  (7579,8551)    (167,267)  
2610  (7580,6913)    (334,534)  
2611  (7580,8763)    (501,801)  
2612  (7581,8278)    (283,383)  
2613  (7582,7318)    (566,766)  
2614  (7582,8723)    (1132,1532)  
2615  (7583,9380)    (566,766)  
2616  (7584,6135)    (681,781)  
2617  (7585,6570)    (1362,1562)  
2618  (7585,8420)    (2724,3124)  
2619  (7587,6762)    (850,950)  
2620  (7587,7439)    (1700,1900)  
2621  (7588,6044)    (2550,2850)  
2622  (7588,6964)    (996,1096)  
2623  (7589,6479)    (1992,2192)  
2624  (7589,7389)    (1992,2192)  
2625  (7590,6904)    (794,894)  
2626  (7590,9006)    (794,894)  
2627  (7592,6873)    (33,133)  
2628  (7592,7561)    (66,266)  
2629  (7592,9178)    (33,133)  
2630  (7593,8006)    (662,762)  
2631  (7594,7045)    (1324,1524)  
2632  (7595,6105)    (2648,3048)  
2633  (7595,8653)    (662,762)  
2634  (7595,8885)    (654,754)  
2635  (7596,8633)    (1308,1508)  
2636  (7597,7682)    (2616,3016)  
2637  (7597,8612)    (654,754)  
2638  (7598,6257)    (955,1055)  
2639  (7598,9270)    (1910,2110)  
2640  (7598,9502)    (2865,3165)  
2641  (7600,8077)    (916,1016)  
2642  (7600,9462)    (1832,2032)  
2643  (7600,9704)    (3664,4064)  
2644  (7601,7581)    (916,1016)  
2645  (7601,10372)    (568,668)  
2646  (7602,7106)    (568,668)  
2647  (7602,8259)    (429,529)  
2648  (7604,8218)    (858,1058)  
2649  (7604,9846)    (641,741)  
2650  (7605,6338)    (1282,1482)  
2651  (7606,9331)    (1282,1482)  
2652  (7607,6288)    (879,979)  
2653  (7607,6985)    (1758,1958)  
2654  (7607,7460)    (2637,2937)  
2655  (7607,8835)    (456,556)  
2656  (7607,9533)    (912,1112)  
2657  (7611,7814)    (1824,2224)  
2658  (7611,8522)    (1368,1668)  
2659  (7613,5924)    (888,988)  
2660  (7613,6621)    (1776,1976)  
2661  (7613,6854)    (3552,3952)  
2662  (7614,7056)    (888,988)  
2663  (7615,6793)    (744,844)  
2664  (7615,7724)    (1488,1688)  
2665  (7615,10049)    (2976,3376)  
2666  (7616,6318)    (702,802)  
2667  (7617,6763)    (1404,1604)  
2668  (7617,7228)    (2808,3208)  
2669  (7618,6510)    (1404,1604)  
2670  (7618,8118)    (511,611)  
2671  (7618,9978)    (252,352)  
2672  (7619,8330)    (504,704)  
2673  (7620,7845)    (1008,1408)  
2674  (7620,10160)    (252,352)  
2675  (7624,6137)    (656,756)  
2676  (7625,7269)    (874,974)  
2677  (7625,8654)    (874,974)  
2678  (7626,7936)    (306,406)  
2679  (7626,8169)    (612,812)  
2680  (7626,9099)    (1224,1624)  
2681  (7627,6076)    (306,406)  
2682  (7628,6268)    (346,446)  
2683  (7628,8361)    (692,892)  
2684  (7629,6248)    (1384,1784)  
2685  (7629,9038)    (692,892)  
2686  (7630,6450)    (841,941)  
2687  (7630,6693)    (1682,1882)  
2688  (7630,6915)    (3364,3764)  
2689  (7632,7350)    (841,941)  
2690  (7632,10130)    (66,166)  
2691  (7633,6400)    (132,332)  
2692  (7633,8007)    (264,664)  
2693  (7633,9170)    (855,955)  
2694  (7633,9413)    (1710,1910)  
2695  (7634,9382)    (855,955)  
2696  (7634,10312)    (347,447)  
2697  (7635,6339)    (694,894)  
2698  (7635,9817)    (347,447)  
2699  (7635,10505)    (350,450)  
2700  (7636,6087)    (700,900)  
2701  (7636,9564)    (350,450)  
2702  (7636,9797)    (581,681)  
2703  (7637,7007)    (1162,1362)  
2704  (7638,7896)    (1162,1362)  
2705  (7639,6016)    (852,952)  
2706  (7639,7654)    (1704,1904)  
2707  (7639,7886)    (2556,2856)  
2708  (7639,8099)    (821,921)  
2709  (7640,6704)    (1642,1842)  
2710  (7640,7148)    (3284,3684)  
2711  (7640,9939)    (821,921)  
2712  (7642,7118)    (556,656)  
2713  (7642,9656)    (556,656)  
2714  (7642,10576)    (252,352)  
2715  (7644,6370)    (504,704)  
2716  (7644,6603)    (1008,1408)  
2717  (7644,10545)    (252,352)  
2718  (7646,7482)    (861,961)  
2719  (7646,8170)    (1722,1922)  
2720  (7646,10262)    (1722,1922)  
2721  (7648,6522)    (253,353)  
2722  (7648,7432)    (506,706)  
2723  (7649,8807)    (506,706)  
2724  (7650,7614)    (297,397)  
2725  (7650,9019)    (594,794)  
2726  (7650,10182)    (826,926)  
2727  (7651,5976)    (1652,1852)  
2728  (7652,6886)    (3304,3704)  
2729  (7653,6168)    (2478,2778)  
2730  (7653,7786)    (540,640)  
2731  (7653,8241)    (540,640)  
2732  (7653,8473)    (363,463)  
2733  (7654,7523)    (363,463)  
2734  (7654,8453)    (735,835)  
2735  (7654,9151)    (1470,1670)  
2736  (7654,9393)    (2940,3340)  
2737  (7655,10061)    (1470,1670)  
2738  (7656,9333)    (549,649)  
2739  (7657,7240)    (1098,1298)  
2740  (7658,6057)    (1647,1947)  
2741  (7658,9302)    (280,380)  
2742  (7659,8120)    (560,760)  
2743  (7659,8342)    (1120,1520)  
2744  (7659,9505)    (280,380)  
2745  (7659,9727)    (955,1055)  
2746  (7660,6229)    (1910,2110)  
2747  (7660,6462)    (3820,4220)  
2748  (7660,6937)    (1910,2110)  
2749  (7661,8302)    (560,660)  
2750  (7662,6432)    (1120,1320)  
2751  (7663,8716)    (772,872)  
2752  (7663,9879)    (1544,1744)  
2753  (7664,8221)    (3088,3488)  
2754  (7665,6351)    (729,829)  
2755  (7665,6816)    (576,676)  
2756  (7665,8676)    (1152,1352)  
2757  (7665,10294)    (2304,2704)  
2758  (7667,6078)    (505,605)  
2759  (7667,6765)    (1010,1210)  
2760  (7667,9081)    (2020,2420)  
2761  (7668,7453)    (1010,1210)  
2762  (7669,7180)    (120,220)  
2763  (7669,8585)    (240,440)  
2764  (7671,6907)    (480,880)  
2765  (7672,8747)    (120,220)  
2766  (7672,9677)    (791,891)  
2767  (7675,7291)    (721,821)  
2768  (7676,7029)    (1442,1642)  
2769  (7676,8879)    (97,197)  
2770  (7677,6088)    (194,394)  
2771  (7677,6998)    (229,329)  
2772  (7677,7928)    (458,658)  
2773  (7678,8151)    (229,329)  
2774  (7680,7858)    (343,443)  
2775  (7680,8100)    (343,443)  
2776  (7680,9030)    (302,402)  
2777  (7681,5977)    (604,804)  
2778  (7682,9202)    (302,402)  
2779  (7684,6149)    (688,788)  
2780  (7684,6847)    (1376,1576)  
2781  (7685,7059)    (688,788)  
2782  (7685,8212)    (928,1028)  
2783  (7686,6574)    (1856,2056)  
2784  (7686,9567)    (3712,4112)  
2785  (7687,6786)    (16,116)  
2786  (7688,6301)    (32,232)  
2787  (7689,6726)    (64,464)  
2788  (7690,6018)    (42,142)  
2789  (7690,9486)    (84,284)  
2790  (7691,6463)    (168,568)  
2791  (7691,6686)    (42,142)  
2792  (7691,9466)    (618,718)  
2793  (7692,8273)    (1236,1436)  
2794  (7692,9900)    (2472,2872)  
2795  (7693,7333)    (512,612)  
2796  (7693,8495)    (1024,1224)  
2797  (7693,8718)    (2048,2448)  
2798  (7693,8728)    (1536,1836)  
2799  (7693,8950)    (552,652)  
2800  (7693,9415)    (1104,1304)  
2801  (7694,7545)    (2208,2608)  
2802  (7695,8910)    (1656,1956)  
2803  (7695,9365)    (272,372)  
2804  (7696,7262)    (544,744)  
2805  (7696,7505)    (544,744)  
2806  (7696,8415)    (820,920)  
2807  (7696,9122)    (1640,1840)  
2808  (7696,10032)    (718,818)  
2809  (7696,10497)    (1436,1636)  
2810  (7698,7909)    (1436,1636)  
2811  (7698,9992)    (113,213)  
2812  (7699,6039)    (226,426)  
2813  (7699,8354)    (452,852)  
2814  (7699,8587)    (999,1099)  
2815  (7699,10437)    (1998,2198)  
2816  (7700,7181)    (2997,3297)  
2817  (7700,7626)    (779,879)  
2818  (7700,10194)    (494,594)  
2819  (7700,10406)    (988,1188)  
2820  (7701,8769)    (1976,2376)  
2821  (7702,6191)    (494,594)  
2822  (7702,8293)    (208,308)  
2823  (7704,7768)    (416,616)  
2824  (7704,9163)    (832,1232)  
2825  (7704,9861)    (271,371)  
2826  (7705,6595)    (542,742)  
2827  (7706,7738)    (271,371)  
2828  (7706,9810)    (841,941)  
2829  (7707,7697)    (1682,1882)  
2830  (7707,7950)    (3364,3764)  
2831  (7708,6525)    (558,658)  
2832  (7708,6757)    (1116,1316)  
2833  (7708,9295)    (2232,2632)  
2834  (7709,6959)    (913,1013)  
2835  (7709,8830)    (1826,2026)  
2836  (7710,10407)    (2739,3039)  
2837  (7711,6221)    (435,535)  
2838  (7712,7121)    (870,1070)  
2839  (7713,6424)    (882,982)  
2840  (7713,6636)    (292,392)  
2841  (7714,10326)    (584,784)  
2842  (7715,8213)    (1168,1568)  
2843  (7715,8678)    (584,784)  
2844  (7716,8426)    (182,282)  
2845  (7717,6090)    (364,564)  
2846  (7718,6303)    (728,1128)  
2847  (7719,6737)    (364,564)  
2848  (7719,6980)    (502,602)  
2849  (7719,7425)    (1004,1204)  
2850  (7720,6485)    (1004,1204)  
2851  (7720,8577)    (504,604)  
2852  (7720,9265)    (1008,1208)  
2853  (7720,9952)    (250,350)  
2854  (7721,8537)    (500,700)  
2855  (7721,9002)    (1000,1400)  
2856  (7721,10154)    (500,700)  
2857  (7721,10620)    (871,971)  
2858  (7723,6869)    (1742,1942)  
2859  (7723,8042)    (3484,3884)  
2860  (7725,7061)    (1742,1942)  
2861  (7725,7294)    (280,380)  
2862  (7725,10084)    (560,760)  
2863  (7726,6808)    (1120,1520)  
2864  (7727,10266)    (840,1140)  
2865  (7730,7183)    (492,592)  
2866  (7731,6242)    (984,1184)  
2867  (7731,7395)    (492,592)  
2868  (7732,7365)    (803,903)  
2869  (7732,7840)    (1606,1806)  
2870  (7736,8194)    (2409,2709)  
2871  (7737,6779)    (97,197)  
2872  (7737,8406)    (194,394)  
2873  (7737,8871)    (889,989)  
2874  (7739,6748)    (1778,1978)  
2875  (7739,7213)    (2667,2967)  
2876  (7739,7446)    (6,106)  
2877  (7740,9508)    (12,212)  
2878  (7740,9731)    (60,160)  
2879  (7741,6708)    (401,501)  
2880  (7741,6930)    (802,1002)  
2881  (7741,10165)    (802,1002)  
2882  (7744,8942)    (74,174)  
2883  (7745,6607)    (148,348)  
2884  (7745,9145)    (296,696)  
2885  (7745,9610)    (148,348)  
2886  (7747,6567)    (577,677)  
2887  (7747,7709)    (1154,1354)  
2888  (7747,10024)    (2308,2708)  
2889  (7747,10499)    (1154,1354)  
2890  (7748,9539)    (438,538)  
2891  (7749,6294)    (876,1076)  
2892  (7749,7669)    (1752,2152)  
2893  (7749,8144)    (438,538)  
2894  (7749,9296)    (344,444)  
2895  (7750,10429)    (344,444)  
2896  (7752,6446)    (280,380)  
2897  (7752,8761)    (560,760)  
2898  (7752,10621)    (1120,1520)  
2899  (7753,7800)    (280,380)  
2900  (7753,7821)    (466,566)  
2901  (7753,8053)    (932,1132)  
2902  (7753,8508)    (1864,2264)  
2903  (7754,8023)    (1398,1698)  
2904  (7754,8720)    (248,348)  
2905  (7754,9650)    (496,696)  
2906  (7754,9883)    (744,1044)  
2907  (7755,6142)    (806,906)  
2908  (7755,6375)    (562,662)  
2909  (7756,7052)    (1124,1324)  
2910  (7758,7002)    (256,356)  
2911  (7758,9084)    (512,712)  
2912  (7759,6527)    (1024,1424)  
2913  (7759,9064)    (256,356)  
2914  (7760,6264)    (22,122)  
2915  (7760,8801)    (656,756)  
2916  (7762,6668)    (1312,1512)  
2917  (7762,8296)    (1312,1512)  
2918  (7762,9004)    (88,188)  
2919  (7762,9226)    (176,376)  
2920  (7765,9843)    (352,752)  
2921  (7766,7275)    (88,188)  
2922  (7766,7973)    (563,663)  
2923  (7766,9823)    (1126,1326)  
2924  (7767,10268)    (1689,1989)  
2925  (7769,6972)    (847,947)  
2926  (7770,6022)    (371,471)  
2927  (7770,7184)    (742,942)  
2928  (7770,7649)    (1113,1413)  
2929  (7770,7882)    (995,1095)  
2930  (7770,10197)    (1990,2190)  
2931  (7771,8084)    (1990,2190)  
2932  (7771,9014)    (358,458)  
2933  (7772,6922)    (716,916)  
2934  (7772,9924)    (1432,1832)  
2935  (7773,6194)    (1074,1374)  
2936  (7773,7114)    (192,292)  
2937  (7774,7336)    (384,584)  
2938  (7775,10329)    (256,356)  
2939  (7778,6538)    (512,712)  
2940  (7779,9763)    (768,1068)  
2941  (7779,9985)    (994,1094)  
2942  (7779,10450)    (994,1094)  
2943  (7780,6487)    (910,1010)  
2944  (7780,8590)    (1820,2020)  
2945  (7781,8327)    (3640,4040)  
2946  (7781,8802)    (910,1010)  
2947  (7782,7610)    (356,456)  
2948  (7782,10380)    (712,912)  
2949  (7784,8267)    (1424,1824)  
2950  (7784,9874)    (1068,1368)  
2951  (7785,8236)    (184,284)  
2952  (7785,10562)    (184,284)  
2953  (7786,6124)    (480,580)  
2954  (7786,7519)    (960,1160)  
2955  (7787,7721)    (490,590)  
2956  (7787,9116)    (980,1180)  
2957  (7787,9338)    (980,1180)  
2958  (7788,6073)    (229,329)  
2959  (7789,7458)    (458,658)  
2960  (7789,9076)    (916,1316)  
2961  (7789,9531)    (458,658)  
2962  (7790,6265)    (952,1052)  
2963  (7790,7650)    (1904,2104)  
2964  (7791,6943)    (2856,3156)  
2965  (7791,9258)    (568,668)  
2966  (7792,6457)    (1136,1336)  
2967  (7792,8065)    (2272,2672)  
2968  (7792,10633)    (1704,2004)  
2969  (7794,6872)    (811,911)  
2970  (7794,7802)    (1622,1822)  
2971  (7794,10107)    (89,189)  
2972  (7795,6164)    (178,378)  
2973  (7795,6619)    (364,464)  
2974  (7796,6832)    (420,520)  
2975  (7796,8682)    (840,1040)  
2976  (7796,10542)    (139,239)  
2977  (7797,8884)    (139,239)  
2978  (7797,9592)    (527,627)  
2979  (7798,7236)    (527,627)  
2980  (7799,6761)    (364,464)  
2981  (7799,8389)    (728,928)  
2982  (7799,8834)    (1456,1856)  
2983  (7801,6246)    (622,722)  
2984  (7802,5993)    (1244,1444)  
2985  (7802,7378)    (2488,2888)  
2986  (7803,9208)    (943,1043)  
2987  (7803,10613)    (1886,2086)  
2988  (7804,6650)    (3772,4172)  
2989  (7805,5922)    (943,1043)  
2990  (7806,8450)    (481,581)  
2991  (7807,7975)    (962,1162)  
2992  (7807,8429)    (1443,1743)  
2993  (7808,8642)    (731,831)  
2994  (7808,9794)    (1462,1662)  
2995  (7809,7681)    (1462,1662)  
2996  (7809,10229)    (39,139)  
2997  (7810,6741)    (39,139)  
2998  (7810,7206)    (95,195)  
2999  (7810,9279)    (190,390)  
3000  (7810,10431)    (285,585)  
3001  (7810,10674)    (338,438)  
3002  (7811,6024)    (676,876)  
3003  (7812,7853)    (1352,1752)  
3004  (7812,9006)    (1014,1314)  
3005  (7813,7126)    (172,272)  
3006  (7813,8531)    (344,544)  
3007  (7814,8025)    (172,272)  
3008  (7814,9431)    (350,450)  
3009  (7816,8693)    (700,900)  
3010  (7817,6105)    (1400,1800)  
3011  (7817,7045)    (1050,1350)  
3012  (7817,10290)    (634,734)  
3013  (7818,9330)    (1268,1468)  
3014  (7819,6529)    (2536,2936)  
3015  (7819,9542)    (687,787)  
3016  (7819,10240)    (1374,1574)  
3017  (7820,6044)    (2748,3148)  
3018  (7820,6964)    (1374,1574)  
3019  (7820,10209)    (446,546)  
3020  (7823,7591)    (892,1092)  
3021  (7824,6408)    (1338,1638)  
3022  (7824,8734)    (398,498)  
3023  (7824,8956)    (796,996)  
3024  (7824,9653)    (221,321)  
3025  (7826,6135)    (442,642)  
3026  (7826,6378)    (884,1284)  
3027  (7826,6611)    (221,321)  
3028  (7826,10068)    (935,1035)  
3029  (7828,7723)    (1870,2070)  
3030  (7828,7935)    (1870,2070)  
3031  (7830,7197)    (223,323)  
3032  (7831,9957)    (446,646)  
3033  (7832,6459)    (892,1292)  
3034  (7832,6924)    (223,323)  
3035  (7833,6207)    (683,783)  
3036  (7834,5954)    (1366,1566)  
3037  (7834,10351)    (683,783)  
